200,http://www.adidas.sk
200,http://www.adidas.sk/muzi
200,http://www.adidas.sk/muzi-oblecenie
200,http://www.adidas.sk/zeny
200,http://www.adidas.sk/zeny-oblecenie
200,http://www.adidas.sk/deti
200,http://www.adidas.sk/deti-oblecenie
200,http://www.adidas.sk/on/demandware.store/Sites-adidas-SK-Site/sk_SK/Search-Show?pmin=0&pmax=999&srule=newest-to-oldest
200,http://www.adidas.sk/basketbal
200,http://www.adidas.sk/obuv-futbal
404-soft,http://www.adidas.sk/on/demandware.store/Sites-adidas-SK-Site/sk_SK/Page-Show?cid=f50
200,http://www.adidas.sk/golf
200,http://www.adidas.sk/oblecenie-golf
200,http://www.adidas.sk/obuv-outdoor
200,http://www.adidas.sk/rugby?grid=true
200,http://www.adidas.sk/obuv-beh
404-soft,http://www.adidas.sk/on/demandware.store/Sites-adidas-SK-Site/sk_SK/Page-Show?cid=supernova
200,http://www.adidas.sk/plavanie
200,http://www.adidas.sk/obuv-tenis
200,http://www.adidas.sk/trening
200,http://www.adidas.sk/obuv-trening
200,http://www.adidas.sk/doplnky-trening
200,http://www.adidas.sk/originals
200,http://www.adidas.sk/topshop
200,http://www.adidas.sk/zx_flux
200,http://www.adidas.sk/doplnky-originals
200,http://www.adidas.sk/zeny?prefn1=division&prefv1=Originals
200,http://www.adidas.sk/originals?grid=true
200,http://www.adidas.sk/obuv-porsche_design_sport_by_adidas
200,http://www.adidas.sk/doplnky-porsche_design_sport_by_adidas
200,http://www.adidas.sk/adidas-neo-obuv
200,http://www.adidas.sk/adidas-neo-doplnky
200,http://www.adidas.sk/on/demandware.store/Sites-adidas-SK-Site/sk_SK/CustomerService-Show
200,http://www.adidas.sk/help-topics-ordering.html
200,http://www.adidas.sk/help-topics-shipping.html
200,http://www.adidas.sk/help-topics-using_our_site.html
200,http://www.adidas.sk/help-topics-sitemap.html
200,http://www.adidas.sk/help-topics-terms_and_conditions.html
200,http://www.adidas.sk/on/demandware.store/Sites-adidas-SK-Site/sk_SK/Page-Include?cid=country-selector
200,http://www.adidas.sk/muzi-obuv
200,http://www.adidas.sk/zeny-doplnky
200,http://www.adidas.sk/on/demandware.store/Sites-adidas-SK-Site/sk_SK/Search-Show?pmin=0&pmax=999&prefn1=division&prefv1=Performance
200,http://www.adidas.sk/oblecenie-futbal
200,http://www.adidas.sk/oblecenie-outdoor
200,http://www.adidas.sk/oblecenie-beh
200,http://www.adidas.sk/climaheat
200,http://www.adidas.sk/farm
200,http://www.adidas.sk/muzi?prefn1=division&prefv1=Originals
200,http://www.adidas.sk/oblecenie-porsche_design_sport_by_adidas
200,http://www.adidas.sk/storefinder/#/
200,http://www.adidas.sk/help-topics-returning.html
200,http://www.adidas.sk/help-topics-imprint.html
200,http://www.adidas.sk/zeny-obuv
404-soft,http://www.adidas.sk/on/demandware.store/Sites-adidas-SK-Site/sk_SK/Page-Show?cid=predator
200,http://www.adidas.sk/on/demandware.store/Sites-adidas-SK-Site/sk_SK/Page-Show?cid=boost
200,http://www.adidas.sk/micoach
200,http://www.adidas.sk/porsche_design_sport_by_adidas
200,http://www.adidas.sk/help-topics-payment.html
200,http://www.adidas.sk/muzi-doplnky
200,http://www.adidas.sk/outdoor
200,http://www.adidas.sk/obuv-originals
200,http://www.adidas.sk/help-topics-adidas_products.html
200,http://www.adidas.sk/deti-doplnky
200,http://www.adidas.sk/oblecenie-trening
200,http://www.adidas.sk/help-topics-privacy_policy.html
200,http://www.adidas.sk/tenis
200,http://www.adidas.sk/shop
200,http://www.adidas.sk/adidas_neo
200,http://www.adidas.sk/oblecenie-originals
200,http://www.adidas.sk/deti?prefn1=division&prefv1=Originals
200,http://www.adidas.sk/deti-obuv
404-soft,http://www.adidas.sk/akcie
200,http://www.adidas.sk/beh
200,http://www.adidas.sk/obuv-golf
200,http://www.adidas.sk/adidas-neo-oble%C4%8Denie
200,http://www.adidas.sk/oblecenie-tenis
