200,http://www.adidas.nl
200,http://www.adidas.nl/heren
200,http://www.adidas.nl/heren-kleding
200,http://www.adidas.nl/dames
200,http://www.adidas.nl/dames-kleding
200,http://www.adidas.nl/kinderen
200,http://www.adidas.nl/kinderen-kleding
200,http://www.adidas.nl/on/demandware.store/Sites-adidas-NL-Site/nl_NL/Search-Show?pmin=0&pmax=999&srule=newest-to-oldest
200,http://www.adidas.nl/personaliseren
200,http://www.adidas.nl/basketbal
200,http://www.adidas.nl/voetbal-schoenen
200,http://www.adidas.nl/predator
200,http://www.adidas.nl/voetbal-kleding
200,http://www.adidas.nl/golf-schoenen
200,http://www.adidas.nl/outdoor
200,http://www.adidas.nl/hardlopen
404-soft,http://www.adidas.nl/boost.html
404-soft,http://www.adidas.nl/supernova.html
200,http://www.adidas.nl/zwemmen
200,http://www.adidas.nl/tennis-schoenen
200,http://www.adidas.nl/training
200,http://www.adidas.nl/training-schoenen
200,http://www.adidas.nl/micoach
200,http://www.adidas.nl/farm
200,http://www.adidas.nl/originals-schoenen
200,http://www.adidas.nl/gazelle
200,http://www.adidas.nl/la_trainer
200,http://www.adidas.nl/sl_72
200,http://www.adidas.nl/campus
200,http://www.adidas.nl/dragon
200,http://www.adidas.nl/originals-kleding
200,http://www.adidas.nl/originals-accessoires
200,http://www.adidas.nl/porsche_design_sport_by_adidas
200,http://www.adidas.nl/shirts
200,http://www.adidas.nl/tassen
200,http://www.adidas.nl/hoodies
200,http://www.adidas.nl/sokken
200,http://www.adidas.nl/petten
200,http://www.adidas.nl/sweaters
200,http://www.adidas.nl/ballen
200,http://www.adidas.nl/horloges
200,http://www.adidas.nl/trainingspakken
200,http://www.adidas.nl/handschoenen
200,http://www.adidas.nl/brillen
200,http://www.adidas.nl/sjaals
200,http://www.adidas.nl/rokken_jurken
200,http://www.adidas.nl/bikinis
200,http://www.adidas.nl/klantenservice
200,http://www.adidas.nl/help-topics-ordering.html
200,http://www.adidas.nl/help-topics-shipping.html
200,http://www.adidas.nl/help-topics-using_our_site.html
200,http://www.adidas.nl/help-topics-sitemap.html
200,http://www.adidas.nl/help-topics-terms_and_conditions.html
200,http://www.adidas.nl/on/demandware.store/Sites-adidas-NL-Site/nl_NL/Page-Include?cid=country-selector
200,http://www.adidas.nl/heren-schoenen
200,http://www.adidas.nl/dames-accessoires
200,http://www.adidas.nl/brazuca
404-soft,http://www.adidas.nl/nitrocharge.html
200,http://www.adidas.nl/golf-kleding
200,http://www.adidas.nl/on/demandware.store/Sites-adidas-NL-Site/nl_NL/Page-Show?cid=springblade
200,http://www.adidas.nl/tennis-kleding
200,http://www.adidas.nl/originals
404-soft,http://www.adidas.nl/samba.html
200,http://www.adidas.nl/spezial
200,http://www.adidas.nl/originals?grid=true
200,http://www.adidas.nl/shorts
200,http://www.adidas.nl/vesten
200,http://www.adidas.nl/zwemkleding
200,http://www.adidas.nl/ondergoed
200,http://www.adidas.nl/badpakken
200,http://www.adidas.nl/help-topics-returning.html
200,http://www.adidas.nl/help-topics-imprint.html
200,http://www.adidas.nl/dames-schoenen
200,http://www.adidas.nl/voetbal
200,http://www.adidas.nl/hardlopen-schoenen
200,http://www.adidas.nl/training-kleding
200,http://www.adidas.nl/zx
200,http://www.adidas.nl/broeken_leggings
200,http://www.adidas.nl/sandalen_slippers
200,http://www.adidas.nl/sportbhs
200,http://www.adidas.nl/help-topics-privacy_policy.html
200,http://www.adidas.nl/kinderen-accessoires
200,http://www.adidas.nl/hardlopen-kleding
200,http://www.adidas.nl/superstar
404-soft,http://www.adidas.nl/sneakers
200,http://www.adidas.nl/help-topics-adidas_products.html
200,http://www.adidas.nl/kinderen-schoenen
200,http://www.adidas.nl/climaheat
200,http://www.adidas.nl/jacks
404-soft,http://www.adidas.nl/aanbiedingen
200,http://www.adidas.nl/rugby?grid=true
404-soft,http://www.adidas.nl/voetbalschoenen
200,http://www.adidas.nl/performance
200,http://www.adidas.nl/adidas_neo?grid=true
200,http://www.adidas.nl/golf
200,http://www.adidas.nl/help-topics-payment.html
404-soft,http://www.adidas.nl/fitness_apparatuur
200,http://www.adidas.nl/firebird
404-soft,http://www.adidas.nl/jerseys
200,http://www.adidas.nl/tennis
404-soft,http://www.adidas.nl/f50.html
200,http://www.adidas.nl/scheenbeschermers
200,http://www.adidas.nl/topshop
404-soft,http://www.adidas.nl/rom
200,http://www.adidas.nl/zx_flux
200,http://www.adidas.nl/heren-accessoires
