200,http://www.adidas.cz
200,http://www.adidas.cz/muzi
200,http://www.adidas.cz/muzi-obleceni
200,http://www.adidas.cz/zeny
200,http://www.adidas.cz/zeny-obleceni
200,http://www.adidas.cz/deti
200,http://www.adidas.cz/deti-obleceni
200,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Search-Show?pmin=0&pmax=999&srule=newest-to-oldest
404-soft,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Search-Show?cgid=Basketbal
200,http://www.adidas.cz/obuv-fotbal
404-soft,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Page-Show?cid=f50
200,http://www.adidas.cz/golf
200,http://www.adidas.cz/obleceni-golf
200,http://www.adidas.cz/obuv-outdoor
200,http://www.adidas.cz/ragby?grid=true
200,http://www.adidas.cz/obuv-beh
404-soft,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Page-Show?cid=supernova
404-soft,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Search-Show?cgid=Plav%c3%a1n%c3%ad
200,http://www.adidas.cz/obuv-tenis
404-soft,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Search-Show?cgid=Tr%c3%a9nink
200,http://www.adidas.cz/obuv-trenink
200,http://www.adidas.cz/doplnky-trenink
200,http://www.adidas.cz/originals
200,http://www.adidas.cz/topshop
200,http://www.adidas.cz/zx_flux
200,http://www.adidas.cz/doplnky-originals
200,http://www.adidas.cz/zeny?prefn1=division&prefv1=Originals
200,http://www.adidas.cz/originals?grid=true
200,http://www.adidas.cz/obuv-porsche_design_sport_by_adidas
200,http://www.adidas.cz/doplnky-porsche_design_sport_by_adidas
200,http://www.adidas.cz/obuv-adidas_neo
200,http://www.adidas.cz/doplnky-adidas_neo
200,http://www.adidas.cz/storefinder/#/
200,http://www.adidas.cz/help-topics-adidas_products.html
200,http://www.adidas.cz/help-topics-payment.html
200,http://www.adidas.cz/help-topics-returning.html
404-soft,http://www.adidas.cz/akce
200,http://www.adidas.cz/help-topics-privacy_policy.html
200,http://www.adidas.cz/help-topics-imprint.html
200,http://www.adidas.cz/shop
200,http://www.adidas.cz/zeny-obuv
200,http://www.adidas.cz/deti-doplnky
404-soft,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Page-Show?cid=predator
200,http://www.adidas.cz/outdoor
200,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Page-Show?cid=boost
200,http://www.adidas.cz/obleceni-tenis
200,http://www.adidas.cz/micoach
200,http://www.adidas.cz/obleceni-originals
200,http://www.adidas.cz/porsche_design_sport_by_adidas
200,http://www.adidas.cz/obleceni-adidas_neo
200,http://www.adidas.cz/help-topics-ordering.html
200,http://www.adidas.cz/help-topics-sitemap.html
200,http://www.adidas.cz/muzi-obuv
200,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Search-Show?pmin=0&pmax=999&prefn1=division&prefv1=Performance
200,http://www.adidas.cz/obleceni-outdoor
200,http://www.adidas.cz/climaheat
200,http://www.adidas.cz/muzi?prefn1=division&prefv1=Originals
200,http://www.adidas.cz/y-3
200,http://www.adidas.cz/help-topics-terms_and_conditions.html
200,http://www.adidas.cz/deti-obuv
200,http://www.adidas.cz/obleceni-beh
200,http://www.adidas.cz/deti?prefn1=division&prefv1=Originals
200,http://www.adidas.cz/help-topics-using_our_site.html
200,http://www.adidas.cz/obleceni-fotbal
200,http://www.adidas.cz/obuv-originals
200,http://www.adidas.cz/muzi-doplnky
200,http://www.adidas.cz/farm
404-soft,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Search-Show?cgid=Fotbal
200,http://www.adidas.cz/help-topics-shipping.html
200,http://www.adidas.cz/adidas_neo
200,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/CustomerService-Show
200,http://www.adidas.cz/obuv-golf
200,http://www.adidas.cz/zeny-doplnky
200,http://www.adidas.cz/obleceni-porsche_design_sport_by_adidas
200,http://www.adidas.cz/obleceni-trenink
200,http://www.adidas.cz/beh
404-soft,http://www.adidas.cz/on/demandware.store/Sites-adidas-CZ-Site/cs_CZ/Search-Show?cgid=Tenis
